"","Channel A Last (V)","Channel B Last (V)"
"1681223343.908","1.021","0.097"
"1681223343.958","1.015","0.094"
"1681223344.008","1.019","0.100"
"1681223344.058","1.019","0.098"
"1681223344.108","1.019","0.097"
"1681223344.158","1.021","0.101"
"1681223344.208","1.020","0.099"
"1681223344.258","1.020","0.097"
"1681223344.308","1.023","0.096"
"1681223344.358","1.020","0.102"
"1681223344.408","1.022","0.099"
"1681223344.458","1.020","0.101"
"1681223344.508","1.022","0.101"
"1681223344.558","1.021","0.100"
"1681223344.608","1.019","0.102"
"1681223344.658","1.020","0.103"
"1681223344.708","1.017","0.103"
"1681223344.758","1.020","0.098"
"1681223344.808","1.019","0.101"
"1681223344.858","1.021","0.096"
"1681223344.908","1.021","0.103"
"1681223344.958","1.023","0.097"
"1681223345.008","1.019","0.100"
"1681223345.058","1.020","0.102"
"1681223345.108","1.020","0.098"
"1681223345.158","1.023","0.102"
"1681223345.208","1.023","0.101"
"1681223345.258","1.022","0.100"
"1681223345.308","1.023","0.099"
"1681223345.358","1.022","0.100"
"1681223345.408","1.020","0.100"
"1681223345.458","1.020","0.100"
"1681223345.508","1.023","0.102"
"1681223345.558","1.021","0.100"
"1681223345.608","1.024","0.101"
"1681223345.658","1.019","0.100"
"1681223345.708","1.019","0.101"
"1681223345.758","1.020","0.100"
"1681223345.808","1.022","0.099"
"1681223345.858","1.019","0.098"
"1681223345.908","1.022","0.103"
"1681223345.958","1.020","0.102"
"1681223346.008","1.027","0.085"
"1681223346.058","1.021","0.098"
"1681223346.108","1.024","0.103"
"1681223346.158","1.018","0.100"
"1681223346.208","1.021","0.103"
"1681223346.258","1.020","0.098"
"1681223346.308","1.021","0.099"
"1681223346.358","1.021","0.101"
"1681223346.408","1.020","0.100"
"1681223346.458","1.019","0.105"
"1681223346.508","1.020","0.102"
"1681223346.558","1.022","0.099"
"1681223346.608","1.023","0.102"
"1681223346.658","1.017","0.099"
"1681223346.708","1.019","0.104"
"1681223346.758","1.022","0.101"
"1681223346.808","1.018","0.102"
"1681223346.858","1.020","0.098"
"1681223346.908","1.022","0.096"
"1681223346.958","1.020","0.100"
"1681223347.008","1.021","0.100"
"1681223347.058","1.016","0.101"
"1681223347.108","1.021","0.100"
"1681223347.158","1.017","0.096"
"1681223347.208","1.016","0.098"
"1681223347.258","1.020","0.102"
"1681223347.308","1.021","0.100"
"1681223347.358","1.021","0.099"
"1681223347.408","1.021","0.103"
"1681223347.458","1.022","0.102"
"1681223347.508","1.024","0.102"
"1681223347.558","1.022","0.098"
"1681223347.608","1.021","0.098"
"1681223347.658","1.021","0.099"
"1681223347.708","1.022","0.101"
"1681223347.758","1.021","0.100"
"1681223347.808","1.023","0.101"
"1681223347.858","1.018","0.099"
"1681223347.908","1.019","0.101"
"1681223347.958","1.019","0.098"
"1681223348.008","1.020","0.102"
"1681223348.058","1.022","0.103"
"1681223348.108","1.019","0.098"
"1681223348.158","1.018","0.101"
"1681223348.208","1.021","0.100"
"1681223348.258","1.018","0.101"
"1681223348.308","1.015","0.098"
"1681223348.358","1.020","0.101"
"1681223348.408","1.021","0.101"
"1681223348.458","1.021","0.098"
"1681223348.508","1.024","0.099"
"1681223348.558","1.021","0.097"
"1681223348.608","1.023","0.100"
"1681223348.658","1.022","0.099"
"1681223348.708","1.023","0.098"
"1681223348.758","1.018","0.101"
"1681223348.808","1.023","0.098"
"1681223348.858","1.021","0.102"
"1681223348.908","1.020","0.098"
"1681223348.958","1.021","0.101"
"1681223349.008","1.022","0.096"
"1681223349.058","1.020","0.099"
"1681223349.108","1.023","0.097"
"1681223349.158","1.021","0.101"
"1681223349.208","1.022","0.099"
"1681223349.258","1.023","0.100"
"1681223349.308","1.024","0.100"
"1681223349.358","1.021","0.099"
"1681223349.408","1.024","0.098"
"1681223349.458","1.025","0.100"
"1681223349.508","1.020","0.099"
"1681223349.558","1.019","0.096"
"1681223349.608","1.024","0.100"
"1681223349.658","1.021","0.100"
"1681223349.708","1.022","0.099"
"1681223349.758","1.019","0.097"
"1681223349.808","1.022","0.097"
"1681223349.858","1.018","0.099"
"1681223349.908","1.020","0.100"
"1681223349.958","1.022","0.104"
"1681223350.008","1.021","0.091"
"1681223350.058","1.021","0.096"
"1681223350.108","1.022","0.101"
"1681223350.158","1.019","0.086"
"1681223350.208","1.016","0.100"
"1681223350.258","1.017","0.104"
"1681223350.308","1.018","0.107"
"1681223350.358","1.018","0.102"
"1681223350.408","1.021","0.103"
"1681223350.458","1.019","0.089"
"1681223350.508","1.019","0.097"
"1681223350.558","1.021","0.088"
"1681223350.608","1.021","0.098"
"1681223350.658","1.019","0.106"
"1681223350.708","1.017","0.100"
"1681223350.758","1.020","0.084"
"1681223350.808","1.022","0.104"
"1681223350.858","1.017","0.098"
"1681223350.908","1.020","0.103"
"1681223350.958","1.020","0.093"
"1681223351.008","1.022","0.102"
"1681223351.058","1.019","0.099"
"1681223351.108","1.020","0.111"
"1681223351.158","1.019","0.105"
"1681223351.208","1.020","0.107"
"1681223351.258","1.019","0.084"
"1681223351.308","1.018","0.111"
"1681223351.358","1.021","0.098"
"1681223351.408","1.019","0.107"
"1681223351.458","1.021","0.099"
"1681223351.508","1.020","0.105"
"1681223351.558","1.024","0.110"
"1681223351.608","1.021","0.112"
"1681223351.658","1.020","0.100"
"1681223351.708","1.021","0.090"
"1681223351.758","1.022","0.081"
"1681223351.808","1.021","0.097"
"1681223351.858","1.020","0.116"
"1681223351.908","1.023","0.093"
"1681223351.958","1.018","0.113"
"1681223352.008","1.020","0.071"
"1681223352.058","1.019","0.107"
"1681223352.108","1.020","0.101"
"1681223352.158","1.021","0.096"
"1681223352.208","1.021","0.097"
"1681223352.258","1.019","0.118"
"1681223352.308","1.019","0.103"
"1681223352.358","1.021","0.092"
"1681223352.408","1.019","0.060"
"1681223352.458","1.018","0.097"
"1681223352.508","1.020","0.097"
"1681223352.558","1.018","0.131"
"1681223352.608","1.022","0.109"
"1681223352.658","1.021","0.115"
"1681223352.708","1.019","0.093"
"1681223352.758","1.017","0.105"
"1681223352.808","1.018","0.123"
"1681223352.858","1.023","0.112"
"1681223352.908","1.016","0.114"
"1681223352.958","1.016","0.102"
"1681223353.008","1.019","0.088"
"1681223353.058","1.020","0.106"
"1681223353.108","1.024","0.111"
"1681223353.158","1.020","0.105"
"1681223353.208","1.020","0.088"
"1681223353.258","1.020","0.087"
"1681223353.308","1.019","0.082"
"1681223353.358","1.019","0.101"
"1681223353.408","1.020","0.141"
"1681223353.458","1.022","0.111"
"1681223353.508","1.020","0.093"
"1681223353.558","1.017","0.078"
"1681223353.608","1.019","0.074"
"1681223353.658","1.020","0.091"
"1681223353.708","1.021","0.116"
"1681223353.758","1.019","0.114"
"1681223353.808","1.021","0.126"
"1681223353.858","1.020","0.098"
"1681223353.908","1.019","0.092"
"1681223353.958","1.020","0.096"
"1681223354.008","1.019","0.084"
"1681223354.058","1.022","0.116"
"1681223354.108","1.019","0.091"
"1681223354.158","1.018","0.105"
"1681223354.208","1.015","0.107"
"1681223354.258","1.017","0.107"
"1681223354.308","1.020","0.119"
"1681223354.358","1.020","0.119"
"1681223354.408","1.020","0.090"
"1681223354.458","1.021","0.084"
"1681223354.508","1.019","0.089"
"1681223354.558","1.018","0.080"
"1681223354.608","1.019","0.076"
"1681223354.658","1.017","0.091"
"1681223354.708","1.016","0.093"
"1681223354.758","1.020","0.094"
"1681223354.808","1.022","0.170"
"1681223354.858","1.020","0.093"
"1681223354.908","1.017","0.064"
"1681223354.958","1.018","0.134"
"1681223355.008","1.020","0.105"
"1681223355.058","1.020","0.088"
"1681223355.108","1.019","0.137"
"1681223355.158","1.019","0.099"
"1681223355.208","1.022","0.083"
"1681223355.258","1.020","0.102"
"1681223355.308","1.017","0.125"
"1681223355.358","1.019","0.101"
"1681223355.408","1.017","0.083"
"1681223355.458","1.021","0.090"
"1681223355.508","1.020","0.100"
"1681223355.558","1.020","0.085"
"1681223355.608","1.020","0.117"
"1681223355.658","1.023","0.113"
"1681223355.708","1.022","0.099"
"1681223355.758","1.020","0.091"
"1681223355.808","1.021","0.099"
"1681223355.858","1.022","0.114"
"1681223355.908","1.022","0.107"
"1681223355.958","1.024","0.101"
"1681223356.008","1.022","0.089"
"1681223356.058","1.018","0.086"
"1681223356.108","1.018","0.087"
"1681223356.158","1.020","0.100"
"1681223356.208","1.017","0.099"
"1681223356.258","1.018","0.091"
"1681223356.308","1.021","0.107"
"1681223356.358","1.019","0.084"
"1681223356.408","1.020","0.096"
"1681223356.458","1.024","0.102"
"1681223356.508","1.022","0.086"
"1681223356.558","1.020","0.123"
"1681223356.608","1.023","0.115"
"1681223356.658","1.021","0.094"
"1681223356.708","1.019","0.099"
"1681223356.758","1.019","0.118"
"1681223356.808","1.021","0.087"
"1681223356.858","1.019","0.100"
"1681223356.908","1.019","0.103"
"1681223356.958","1.020","0.108"
"1681223357.008","1.021","0.108"
"1681223357.058","1.017","0.096"
"1681223357.108","1.020","0.088"
"1681223357.158","1.021","0.093"
"1681223357.208","1.015","0.103"
"1681223357.258","1.024","0.098"
"1681223357.308","1.021","0.103"
"1681223357.358","1.017","0.102"
"1681223357.408","1.019","0.100"
"1681223357.458","1.021","0.102"
"1681223357.508","1.021","0.093"
"1681223357.558","1.021","0.102"
"1681223357.608","1.021","0.098"
"1681223357.658","1.018","0.097"
"1681223357.708","1.022","0.102"
"1681223357.758","1.022","0.099"
"1681223357.808","1.967","0.100"
"1681223357.858","2.456","0.096"
"1681223357.908","2.455","0.100"
"1681223357.958","2.453","0.096"
"1681223358.008","2.453","0.097"
"1681223358.058","2.454","0.099"
"1681223358.108","2.454","0.100"
"1681223358.158","2.453","0.099"
"1681223358.208","2.453","0.102"
"1681223358.258","2.457","0.101"
"1681223358.308","2.453","0.101"
"1681223358.358","2.453","0.096"
"1681223358.408","2.453","0.102"
"1681223358.458","2.167","0.101"
"1681223358.508","1.020","0.101"
"1681223358.558","1.020","0.101"
"1681223358.608","1.019","0.103"
"1681223358.658","1.014","0.099"
"1681223358.708","1.018","0.098"
"1681223358.758","1.020","4.272"
"1681223358.808","1.008","8.177"
"1681223358.858","1.018","8.186"
"1681223358.908","1.018","8.187"
"1681223358.958","1.017","8.186"
"1681223359.008","1.016","8.188"
"1681223359.058","1.016","8.178"
"1681223359.108","1.017","8.179"
"1681223359.158","1.014","8.169"
"1681223359.208","1.019","8.182"
"1681223359.258","1.017","8.113"
"1681223359.308","1.019","8.109"
"1681223359.358","1.018","2.805"
"1681223359.408","1.017","0.099"
"1681223359.458","1.020","0.099"
"1681223359.508","1.015","0.105"
"1681223359.558","1.021","0.101"
"1681223359.608","1.021","0.098"
"1681223359.658","1.016","0.098"
"1681223359.708","1.019","0.098"
"1681223359.758","1.020","0.102"
"1681223359.808","1.019","0.102"
"1681223359.858","1.017","0.101"
"1681223359.908","1.019","0.098"
"1681223359.958","1.019","0.098"
"1681223360.008","1.019","0.101"
"1681223360.058","1.019","0.098"
"1681223360.108","1.017","0.099"
"1681223360.158","1.019","0.101"
"1681223360.208","1.019","0.098"
"1681223360.258","1.016","0.103"
"1681223360.308","1.019","0.099"
"1681223360.358","1.022","0.100"
"1681223360.408","1.018","0.101"
"1681223360.458","1.020","0.098"
"1681223360.508","1.022","0.104"
"1681223360.558","1.018","0.100"
"1681223360.608","1.018","0.101"
"1681223360.658","1.019","0.102"
"1681223360.708","1.017","0.098"
"1681223360.758","1.021","0.099"
"1681223360.808","1.019","0.101"
"1681223360.858","1.021","0.102"
"1681223360.908","1.024","0.101"
"1681223360.958","1.021","0.100"
"1681223361.008","1.018","0.101"
"1681223361.058","1.023","0.097"
"1681223361.108","1.019","0.100"
"1681223361.158","1.019","0.102"
"1681223361.208","1.020","0.099"
"1681223361.258","1.018","0.097"
"1681223361.308","1.019","0.099"
"1681223361.358","1.022","0.099"
"1681223361.408","1.022","0.098"
"1681223361.458","1.022","0.104"
"1681223361.508","1.019","0.101"
"1681223361.558","1.021","0.098"
"1681223361.608","1.021","0.102"
"1681223361.658","1.022","0.099"
"1681223361.708","1.023","0.099"
"1681223361.758","1.020","0.103"
"1681223361.808","1.022","0.100"
"1681223361.858","1.021","0.101"
"1681223361.908","1.019","0.099"
"1681223361.958","1.022","0.097"
"1681223362.008","1.020","0.091"
"1681223362.058","1.020","0.132"
"1681223362.108","1.018","0.075"
"1681223362.158","1.019","0.107"
"1681223362.208","1.022","0.094"
"1681223362.258","1.020","0.104"
"1681223362.308","1.019","0.095"
"1681223362.358","1.020","0.100"
"1681223362.408","1.018","0.099"
"1681223362.458","1.019","0.097"
"1681223362.508","1.021","0.093"
"1681223362.558","1.020","0.099"
"1681223362.608","1.018","0.099"
"1681223362.658","1.019","0.098"
"1681223362.708","1.021","0.101"
"1681223362.758","1.017","0.101"
"1681223362.808","1.022","0.105"
"1681223362.858","1.020","0.095"
"1681223362.908","1.016","0.100"
"1681223362.958","1.020","0.097"
"1681223363.008","1.020","0.100"
"1681223363.058","1.023","0.100"
"1681223363.108","1.020","0.099"
"1681223363.158","1.015","0.102"
"1681223363.208","1.019","0.099"
"1681223363.258","1.019","0.097"
"1681223363.308","1.019","0.099"
"1681223363.358","1.018","0.100"
"1681223363.408","1.018","0.098"
"1681223363.458","1.019","0.099"
"1681223363.508","1.019","0.101"
"1681223363.558","1.018","0.099"
"1681223363.608","1.020","0.100"
"1681223363.658","1.018","0.099"
"1681223363.708","1.021","0.100"
"1681223363.758","1.019","0.097"
"1681223363.808","1.019","0.098"
"1681223363.858","1.020","0.100"
"1681223363.908","1.019","0.102"
"1681223363.958","1.020","0.096"
"1681223364.008","1.022","0.099"
"1681223364.058","1.020","0.100"
"1681223364.108","1.023","0.100"
"1681223364.158","1.017","0.099"
"1681223364.208","1.022","0.100"
"1681223364.258","1.021","0.097"
"1681223364.308","1.017","0.098"
"1681223364.358","1.018","0.101"
"1681223364.408","1.017","0.100"
"1681223364.458","1.021","0.099"
"1681223364.508","1.018","0.099"
"1681223364.558","1.018","0.101"
"1681223364.608","1.017","0.103"
"1681223364.658","1.021","0.100"
"1681223364.708","1.020","0.097"
"1681223364.758","1.019","0.098"
"1681223364.808","1.019","0.099"
"1681223364.858","1.020","0.099"
"1681223364.908","1.019","0.100"
"1681223364.958","1.018","0.101"
"1681223365.008","1.014","0.099"
"1681223365.058","1.019","0.098"
"1681223365.108","1.020","0.099"
"1681223365.158","1.018","0.096"
"1681223365.208","1.019","0.100"
"1681223365.258","1.019","0.098"
"1681223365.308","1.023","0.100"
"1681223365.358","1.017","0.100"
"1681223365.408","1.020","0.099"
"1681223365.458","1.018","0.099"
"1681223365.508","1.021","0.098"
"1681223365.558","1.017","0.104"
"1681223365.608","1.019","0.097"
"1681223365.658","1.018","0.103"
"1681223365.708","1.021","0.102"
"1681223365.758","1.018","0.097"
"1681223365.808","1.022","0.101"
"1681223365.858","1.015","0.100"
"1681223365.908","1.018","0.101"
"1681223365.958","1.023","0.104"
"1681223366.008","1.019","0.101"
"1681223366.058","1.021","0.097"
"1681223366.108","1.019","0.102"
"1681223366.158","1.019","0.099"
"1681223366.208","1.021","0.099"
"1681223366.258","1.019","0.098"
"1681223366.308","1.018","0.097"
"1681223366.358","1.021","0.097"
"1681223366.408","1.019","0.100"
"1681223366.458","1.019","0.098"
"1681223366.508","1.021","0.099"
"1681223366.558","1.019","0.097"
"1681223366.608","1.017","0.099"
"1681223366.658","1.018","0.097"
"1681223366.708","1.018","0.099"
"1681223366.758","1.021","0.103"
"1681223366.808","1.020","0.100"
"1681223366.858","1.019","0.103"
"1681223366.908","1.021","0.101"
"1681223366.958","1.019","0.099"
"1681223367.008","1.019","0.105"
"1681223367.058","1.020","0.102"
"1681223367.108","1.019","0.100"
"1681223367.158","1.018","0.099"
"1681223367.208","1.018","0.099"
"1681223367.258","1.018","0.098"
"1681223367.308","1.022","0.106"
"1681223367.358","1.019","0.104"
"1681223367.408","1.020","0.104"
"1681223367.458","1.019","0.071"
"1681223367.508","1.017","0.100"
"1681223367.558","1.023","0.089"
"1681223367.608","1.016","0.097"
"1681223367.658","1.019","0.091"
"1681223367.708","1.019","0.109"
"1681223367.758","1.021","0.105"
"1681223367.808","1.021","0.099"
"1681223367.858","1.019","0.098"
"1681223367.908","1.019","0.096"
"1681223367.958","1.020","0.096"
"1681223368.008","1.021","0.100"
"1681223368.058","1.022","0.095"
"1681223368.108","1.024","0.106"
"1681223368.158","1.019","0.112"
"1681223368.208","1.022","0.102"
"1681223368.258","1.018","0.095"
"1681223368.308","1.017","0.098"
"1681223368.358","1.022","0.097"
"1681223368.408","1.022","0.081"
"1681223368.458","1.020","0.100"
"1681223368.508","1.020","0.096"
"1681223368.558","1.018","0.095"
"1681223368.608","1.017","0.111"
"1681223368.658","1.019","0.105"
"1681223368.708","1.020","0.094"
"1681223368.758","1.018","0.100"
"1681223368.808","1.018","0.107"
"1681223368.858","1.021","0.095"
"1681223368.908","1.020","0.093"
"1681223368.958","1.017","0.109"
"1681223369.008","1.021","0.101"
"1681223369.058","1.018","0.099"
"1681223369.108","1.020","0.096"
"1681223369.158","1.019","0.108"
"1681223369.208","1.017","0.099"
"1681223369.258","1.018","0.125"
"1681223369.308","1.019","0.102"
"1681223369.358","1.021","0.109"
"1681223369.408","1.019","0.090"
"1681223369.458","1.018","0.120"
"1681223369.508","1.018","0.073"
"1681223369.558","1.022","0.107"
"1681223369.608","1.020","0.066"
"1681223369.658","1.022","0.101"
"1681223369.708","1.018","0.084"
"1681223369.758","1.021","0.105"
"1681223369.808","1.017","0.117"
"1681223369.858","1.020","0.085"
"1681223369.908","1.015","0.102"
"1681223369.958","1.020","0.065"
"1681223370.008","1.019","0.096"
"1681223370.058","1.020","0.082"
"1681223370.108","1.016","0.090"
"1681223370.158","1.019","0.094"
"1681223370.208","1.019","0.096"
"1681223370.258","1.019","0.105"
"1681223370.308","1.023","0.105"
"1681223370.358","1.019","0.115"
"1681223370.408","1.018","0.098"
"1681223370.458","1.020","0.106"
"1681223370.508","1.016","0.099"
"1681223370.558","1.019","0.102"
"1681223370.608","1.015","0.091"
"1681223370.658","1.022","0.091"
"1681223370.708","1.020","0.094"
"1681223370.758","1.019","0.106"
"1681223370.808","1.021","0.110"
"1681223370.858","1.021","0.096"
"1681223370.908","1.022","0.122"
"1681223370.958","1.019","0.107"
"1681223371.008","1.020","0.077"
"1681223371.058","1.020","0.119"
"1681223371.108","1.017","0.105"
"1681223371.158","1.017","0.104"
"1681223371.208","1.017","0.094"
"1681223371.258","1.017","0.103"
"1681223371.308","1.020","0.124"
"1681223371.358","1.017","0.091"
"1681223371.408","1.017","0.085"
"1681223371.458","1.018","0.072"
"1681223371.508","1.019","0.102"
"1681223371.558","1.019","0.080"
"1681223371.608","1.017","0.113"
"1681223371.658","1.018","0.079"
"1681223371.708","1.019","0.135"
"1681223371.758","1.019","0.115"
"1681223371.808","1.021","0.114"
"1681223371.858","1.018","0.239"
"1681223371.908","1.022","0.115"
"1681223371.958","1.020","0.103"
"1681223372.008","1.019","0.101"
"1681223372.058","1.018","0.111"
"1681223372.108","1.016","0.072"
"1681223372.158","1.018","0.068"
"1681223372.208","1.026","0.027"
"1681223372.258","1.018","0.117"
"1681223372.308","1.020","0.130"
"1681223372.358","1.022","0.097"
"1681223372.408","1.018","0.105"
"1681223372.458","1.019","0.099"
"1681223372.508","1.022","0.124"
"1681223372.558","1.022","0.127"
"1681223372.608","1.019","0.132"
"1681223372.658","1.020","0.086"
"1681223372.708","1.022","0.106"
"1681223372.758","1.023","0.105"
"1681223372.808","1.020","0.108"
"1681223372.858","1.016","0.083"
"1681223372.908","1.018","0.089"
"1681223372.958","1.023","0.089"
"1681223373.008","1.018","0.104"
"1681223373.058","1.016","0.101"
"1681223373.108","1.016","0.087"
"1681223373.158","1.021","0.084"
"1681223373.208","1.017","0.091"
"1681223373.258","1.019","0.093"
"1681223373.308","1.019","0.100"
"1681223373.358","1.015","0.093"
"1681223373.408","1.018","0.100"
"1681223373.458","1.020","0.101"
"1681223373.508","1.020","0.092"
"1681223373.558","1.017","0.106"
"1681223373.608","1.018","0.101"
"1681223373.658","1.018","0.107"
"1681223373.708","1.016","0.097"
"1681223373.758","1.017","0.109"
"1681223373.808","1.017","0.088"
"1681223373.858","1.017","0.097"
"1681223373.908","1.013","0.106"
"1681223373.958","1.019","0.102"
"1681223374.008","1.023","0.092"
"1681223374.058","1.019","0.101"
"1681223374.108","1.023","0.085"
"1681223374.158","1.021","0.113"
"1681223374.208","1.017","0.112"
"1681223374.258","1.022","0.092"
"1681223374.308","1.020","0.104"
"1681223374.358","1.020","0.097"
"1681223374.408","1.019","0.102"
"1681223374.458","1.019","0.102"
"1681223374.508","1.019","0.100"
"1681223374.558","1.018","0.098"
"1681223374.608","1.021","0.096"
"1681223374.658","1.017","0.104"
"1681223374.708","1.020","0.102"
"1681223374.758","1.019","0.095"
"1681223374.808","1.021","0.101"
"1681223374.858","1.017","0.098"
"1681223374.908","1.016","0.098"
"1681223374.958","1.019","0.095"
"1681223375.008","1.018","0.096"
"1681223375.058","1.017","0.097"
"1681223375.108","1.022","0.098"
"1681223375.158","1.021","0.099"
"1681223375.208","1.019","0.099"
"1681223375.258","1.022","0.100"
"1681223375.308","1.017","0.101"
"1681223375.358","1.022","0.098"
"1681223375.408","1.019","0.098"
"1681223375.458","1.019","0.102"
"1681223375.508","1.017","0.099"
"1681223375.558","1.018","0.101"
"1681223375.608","1.021","0.101"
"1681223375.658","1.016","0.098"
"1681223375.708","1.016","0.097"
"1681223375.758","1.020","0.098"
"1681223375.808","1.019","0.099"
"1681223375.858","1.016","0.100"
"1681223375.908","1.018","0.100"
"1681223375.958","1.026","0.088"
"1681223376.008","1.022","0.099"
"1681223376.058","1.016","0.097"
"1681223376.108","1.020","0.099"
"1681223376.158","1.018","0.097"
"1681223376.208","1.017","0.100"
"1681223376.258","1.020","0.100"
"1681223376.308","1.019","0.097"
"1681223376.358","1.018","0.097"
"1681223376.408","1.020","0.099"
"1681223376.458","1.019","0.100"
"1681223376.508","1.019","0.098"
"1681223376.558","1.016","0.099"
"1681223376.608","1.018","0.101"
"1681223376.658","1.018","0.098"
"1681223376.708","1.830","0.098"
"1681223376.758","2.452","0.095"
"1681223376.808","2.454","0.098"
"1681223376.858","2.452","0.099"
"1681223376.908","2.454","0.098"
"1681223376.958","2.453","0.103"
"1681223377.008","2.453","0.100"
"1681223377.058","2.458","0.101"
"1681223377.108","2.456","0.099"
"1681223377.158","2.452","0.099"
"1681223377.208","2.453","0.098"
"1681223377.258","2.455","0.103"
"1681223377.308","2.455","0.098"
"1681223377.358","1.853","0.099"
"1681223377.408","1.017","0.099"
"1681223377.458","1.022","0.098"
"1681223377.508","1.022","0.097"
"1681223377.558","1.019","0.096"
"1681223377.608","1.019","0.099"
"1681223377.658","1.016","3.296"
"1681223377.708","1.021","8.180"
"1681223377.758","1.015","8.182"
"1681223377.808","1.018","8.183"
"1681223377.858","1.018","8.187"
"1681223377.908","1.275","8.168"
"1681223377.958","2.452","8.174"
"1681223378.008","2.451","8.178"
"1681223378.058","2.452","8.126"
"1681223378.108","2.451","8.144"
"1681223378.158","2.452","8.107"
"1681223378.208","2.454","7.332"
"1681223378.258","2.455","0.102"
"1681223378.308","2.453","0.098"
"1681223378.358","2.456","0.097"
"1681223378.408","2.454","0.099"
"1681223378.458","2.452","0.098"
"1681223378.508","2.450","0.099"
"1681223378.558","2.453","0.095"
"1681223378.608","2.082","0.096"
"1681223378.658","1.020","0.101"
"1681223378.708","1.020","0.101"
"1681223378.758","1.022","0.097"
"1681223378.808","1.021","0.102"
"1681223378.858","1.020","0.099"
"1681223378.908","1.021","7.832"
"1681223378.958","1.018","8.175"
"1681223379.008","1.020","8.178"
"1681223379.058","1.016","8.176"
"1681223379.108","1.020","8.179"
"1681223379.158","1.018","8.167"
"1681223379.208","1.016","8.169"
"1681223379.258","1.021","8.154"
"1681223379.308","1.020","8.128"
"1681223379.358","1.018","8.160"
"1681223379.408","1.017","8.174"
"1681223379.458","1.018","8.059"
"1681223379.508","1.021","2.814"
"1681223379.558","1.019","0.096"
"1681223379.608","1.017","0.099"
"1681223379.658","1.021","0.097"
"1681223379.708","1.015","0.098"
"1681223379.758","1.020","0.096"
"1681223379.808","1.018","0.097"
"1681223379.858","1.017","0.097"
"1681223379.908","1.015","0.102"
"1681223379.958","1.022","0.098"
"1681223380.008","1.018","0.099"
"1681223380.058","1.021","0.099"
"1681223380.108","1.021","0.098"
"1681223380.158","1.018","0.098"
"1681223380.208","1.018","0.097"
"1681223380.258","1.016","0.097"
"1681223380.308","1.018","0.095"
"1681223380.358","1.019","0.096"
"1681223380.408","1.018","0.098"
"1681223380.458","1.018","0.099"
"1681223380.508","1.022","0.095"
"1681223380.558","1.017","0.100"
"1681223380.608","1.020","0.099"
"1681223380.658","1.019","0.098"
"1681223380.708","1.021","0.096"
"1681223380.758","1.018","0.097"
"1681223380.808","1.019","0.095"
"1681223380.858","1.019","0.097"
"1681223380.908","1.019","0.098"
"1681223380.958","1.018","0.100"
"1681223381.008","1.019","0.097"
"1681223381.058","1.022","0.097"
"1681223381.108","1.016","0.099"
"1681223381.158","1.016","0.098"
"1681223381.208","1.019","0.102"
"1681223381.258","1.018","0.098"
"1681223381.308","1.015","0.099"
"1681223381.358","1.020","0.099"
"1681223381.408","1.020","0.098"
"1681223381.458","1.019","0.099"
"1681223381.508","1.016","0.095"
"1681223381.558","1.018","0.099"
"1681223381.608","1.018","0.097"
"1681223381.658","1.015","0.097"
"1681223381.708","1.016","0.100"
"1681223381.758","1.018","0.097"
"1681223381.808","1.017","0.103"
"1681223381.858","1.017","0.099"
"1681223381.908","1.017","0.097"
"1681223381.958","1.018","0.100"
"1681223382.008","1.017","0.101"
"1681223382.058","1.018","0.099"
"1681223382.108","1.018","0.099"
"1681223382.158","1.020","0.094"
"1681223382.208","1.019","0.101"
"1681223382.258","1.020","0.100"
"1681223382.308","1.013","0.096"
"1681223382.358","1.017","0.096"
"1681223382.408","1.017","0.101"
"1681223382.458","1.022","0.094"
"1681223382.508","1.016","0.099"
"1681223382.558","1.018","0.096"
"1681223382.608","1.020","0.101"
"1681223382.658","1.021","0.098"
"1681223382.708","1.015","0.101"
"1681223382.758","1.019","0.095"
"1681223382.808","1.020","0.095"
"1681223382.858","1.017","0.099"
"1681223382.908","1.019","0.096"
"1681223382.958","1.021","0.098"
"1681223383.008","1.020","0.093"
"1681223383.058","1.022","0.097"
"1681223383.108","1.019","0.095"
"1681223383.158","1.019","0.096"
"1681223383.208","1.018","0.097"
"1681223383.258","1.021","0.099"
"1681223383.308","1.018","0.101"
"1681223383.358","1.020","0.097"
"1681223383.408","1.021","0.101"
"1681223383.458","1.016","0.097"
"1681223383.508","1.021","0.100"
"1681223383.558","1.017","0.099"
"1681223383.608","1.019","0.098"
"1681223383.658","1.021","0.101"
"1681223383.708","1.017","0.101"
"1681223383.758","1.020","0.097"
"1681223383.808","1.021","0.097"
"1681223383.858","1.021","0.098"
"1681223383.908","1.018","0.099"
"1681223383.958","1.023","0.097"
"1681223384.008","1.020","0.097"
"1681223384.058","1.021","0.095"
"1681223384.108","1.020","0.098"
"1681223384.158","1.019","0.101"
"1681223384.208","1.020","0.098"
"1681223384.258","1.019","0.095"
"1681223384.308","1.020","0.097"
"1681223384.358","1.020","0.098"
"1681223384.408","1.019","0.096"
"1681223384.458","1.019","0.096"
"1681223384.508","1.024","0.101"
"1681223384.558","1.020","0.096"
"1681223384.608","1.018","0.100"
"1681223384.658","1.016","0.102"
"1681223384.708","1.015","0.099"
"1681223384.758","1.020","0.099"
"1681223384.808","1.018","0.090"
"1681223384.858","1.016","0.099"
"1681223384.908","1.014","0.093"
"1681223384.958","1.019","0.097"
